Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100,Daily Return,Rolling Volatility,Volume_SMA_30,Momentum,RSI
2023-10-04,27429.07,27826.66,27248.11,27799.39,27799.39,11143355314.0,30328.791,37506.8187,0.013987498499958617,0.02202641264886655,15972176415.533333,370.3199999999997,43.55503351943055
2023-10-03,27508.25,27667.19,27216.0,27429.98,27429.98,11407814187.0,30078.515666666666,37317.4326,-0.013288421076865342,0.021912076369982866,15652498270.3,-78.27000000000044,38.761261312617016
2023-10-02,27976.8,28494.46,27347.79,27530.79,27530.79,19793041322.0,29814.967,37126.462700000004,0.003675175847740464,0.021627343232818105,15564057247.533333,-446.0099999999984,38.720600180711365
2023-10-01,26967.4,28047.24,26965.09,27983.75,27983.75,9503917434.0,29592.166000000005,36944.9029,0.0164528515164295,0.02192216207920066,15355578801.666666,1016.3499999999985,61.85475657542676
2023-09-30,26911.69,27091.79,26888.97,26967.92,26967.92,5331172801.0,29341.018,36744.8771,-0.036300710233617806,0.02256435317479665,14960455884.533333,56.22999999999956,51.26630119869995
2023-09-29,27024.84,27225.94,26721.76,26911.72,26911.72,10396435377.0,29086.792666666668,36574.5633,-0.0020839575317636028,0.02252864809563778,14934992930.9,-113.11999999999898,50.58057440860013
2023-09-28,26355.81,27259.5,26327.32,27021.55,27021.55,14079002707.0,28851.192,36404.8868,0.004081121533666243,0.022614347534875553,15065615326.966667,665.739999999998,53.112150257788315
2023-09-27,26209.5,26817.84,26111.46,26352.72,26352.72,11718380997.0,28599.28933333333,36226.7871,-0.02475172593726116,0.022828069532716804,14908960264.5,143.22000000000116,44.58362811602648
2023-09-26,26294.76,26389.88,26090.71,26217.25,26217.25,9985498161.0,28334.642666666663,36047.1604,-0.0051406458232774455,0.022651331441287757,14594237024.0,-77.5099999999984,36.732774659381434
2023-09-25,26253.78,26421.51,26011.47,26298.48,26298.48,11997833257.0,28061.164666666667,35881.6634,0.0030983417406478253,0.022487327244848077,14152354198.966667,44.70000000000073,35.09788643225866
2023-09-24,26579.37,26716.06,26221.05,26256.83,26256.83,8192867686.0,27806.341333333334,35694.652,-0.0015837417219549677,0.022462688068570928,12927616467.0,-322.53999999999724,29.034224636341364
2023-09-23,26578.56,26634.19,26520.52,26579.39,26579.39,7404700301.0,27589.446666666667,35518.7726,0.012284803611098516,0.02255953839917024,11895654066.666666,0.8299999999981083,33.810434867717305
2023-09-22,26564.06,26726.08,26495.53,26579.57,26579.57,10578746709.0,27475.635666666665,35361.9164,6.772164447665929e-06,0.015585407596210429,11900061622.3,15.5099999999984,33.989360829958315
2023-09-21,27129.84,27152.94,26389.3,26567.63,26567.63,13371443708.0,27363.943000000003,35206.0237,-0.000449217199525731,0.015596307712428288,11961071512.7,-562.2099999999991,38.69074600440488
2023-09-20,27210.23,27379.51,26864.08,27132.01,27132.01,13281116604.0,27278.911666666667,35056.3498,0.021243144382844692,0.016229296246010272,11685904558.5,-78.22000000000116,41.51192486925375
2023-09-19,26760.85,27488.76,26681.61,27211.12,27211.12,13807690550.0,27228.622,34902.1824,0.002915744170815193,0.01526171688126638,11664558970.333334,450.27000000000044,46.994490494317446
2023-09-18,26532.99,27414.73,26415.52,26754.28,26754.28,15615339655.0,27176.153333333332,34735.2966,-0.016788724609644867,0.015357559583114206,11760932672.633333,221.28999999999724,40.28636405713266
2023-09-17,26567.93,26618.0,26445.07,26534.19,26534.19,6774210670.0,27113.434666666664,34575.4345,-0.008226347335828166,0.015372630450661286,11490988778.033333,-33.7400000000016,30.745137003405745
2023-09-16,26606.2,26754.77,26473.89,26568.28,26568.28,7402031417.0,27048.395,34404.9859,0.0012847575147385548,0.015347821523626053,10809927273.966667,-37.92000000000189,42.81843013225989
2023-09-15,26533.82,26840.5,26240.7,26608.69,26608.69,11479735788.0,27030.029666666665,34240.9116,0.0015209866803571614,0.012730817470094071,10955978400.9,74.86999999999898,44.52344204640329
2023-09-14,26228.28,26774.62,26171.45,26539.67,26539.67,13811359124.0,27019.295,34068.9129,-0.002593889439878483,0.012586674153471042,11236753145.633333,311.3899999999994,41.16076014381094
2023-09-13,25837.55,26376.11,25781.12,26228.32,26228.32,13072077070.0,26998.159666666666,33891.2171,-0.01173149477744062,0.012757268087127476,11166978619.6,390.77000000000044,47.37366572084849
2023-09-12,25160.66,26451.94,25133.08,25833.34,25833.34,18657279324.0,26967.377666666664,33710.859,-0.015059294686049274,0.013013178867904662,11475790953.9,672.6800000000003,42.6953037296933
2023-09-11,25831.71,25883.95,24930.3,25162.65,25162.65,14600006467.0,26910.355333333333,33525.962999999996,-0.02596218684846785,0.013733202552080154,11507521358.366667,-669.0599999999977,32.348032039387164
2023-09-10,25895.21,25978.13,25640.26,25832.23,25832.23,7899553047.0,26858.395666666667,33361.58,0.02661007485300626,0.014185262791978216,11438394770.666666,-62.97999999999956,44.478859467078564
2023-09-09,25905.43,25921.98,25810.49,25895.68,25895.68,5481314132.0,26802.129,33194.301400000004,0.002456233937217167,0.01411079657411699,11220849622.8,-9.75,40.467247240045616
2023-09-08,26245.21,26414.01,25677.48,25905.65,25905.65,10817356400.0,26734.480999999996,33039.711299999995,0.0003850063022095007,0.013843352823254022,11317532326.466667,-339.5599999999977,40.62932784560194
2023-09-07,25748.31,26409.3,25608.2,26240.2,26240.2,11088307100.0,26676.859666666667,32879.7121,0.012914171232916383,0.014111463190329392,11468707752.6,491.8899999999994,45.82200887582269
2023-09-06,25783.93,25953.02,25404.36,25753.24,25753.24,12752705327.0,26603.74766666667,32717.9469,-0.01855778538273334,0.014427080874479118,11444051543.533333,-30.68999999999869,32.05236013735687
2023-09-05,25814.96,25858.38,25589.99,25779.98,25779.98,11094740040.0,26549.216666666667,32545.506999999998,0.0010383159555844568,0.014103217702723284,11417967755.866667,-34.97999999999956,31.11314639244914
2023-09-04,25968.17,26081.53,25657.03,25812.42,25812.42,10680635106.0,26482.984333333334,32374.723800000003,0.0012583407745079267,0.013795247429457423,11402543748.933332,-155.75,36.00222333190655
2023-09-03,25869.47,26087.15,25817.03,25969.57,25969.57,8962524523.0,26434.304,32219.9173,0.006088154462076778,0.013720131832910825,11321034093.466667,100.09999999999854,41.44872750183257
2023-09-02,25800.91,25970.29,25753.09,25868.8,25868.8,10100387473.0,26378.904333333332,32066.166999999998,-0.003880310686699917,0.013686786544443568,10997945631.833334,67.88999999999942,39.61598071293266
2023-09-01,25934.02,26125.87,25362.61,25800.72,25800.72,17202862221.0,26306.136666666665,31886.377200000003,-0.0026317417120236275,0.013236494845092837,11254577124.733334,-133.29999999999927,38.10314718779174
2023-08-31,27301.93,27456.08,25752.93,25931.47,25931.47,20181001451.0,26271.588333333333,31708.432100000005,0.005067688033512319,0.011668529270158875,11749571413.066668,-1370.4599999999991,41.20452586580903
2023-08-30,27726.08,27760.16,27069.21,27297.27,27297.27,16343655235.0,26284.44,31539.7388,0.05266959412636463,0.015260990471854615,11947812075.0,-428.8100000000013,61.84587015255183
2023-08-29,26102.49,28089.34,25912.63,27727.39,27727.39,29368391712.0,26307.968,31384.0861,0.015756887044015677,0.015500215440150393,12457458375.166666,1624.8999999999978,70.82723963888678
2023-08-28,26089.62,26198.58,25880.6,26106.15,26106.15,11002805166.0,26299.749000000003,31207.683099999995,-0.058470703517352285,0.018384264031779816,12433605847.466667,16.530000000002474,58.58101717112923
2023-08-27,26008.24,26165.37,25965.1,26089.69,26089.69,6913768611.0,26295.497,31027.7735,-0.0006305027742505853,0.01836046460146985,12331214862.466667,81.44999999999709,52.65725113944117
2023-08-26,26047.23,26107.38,25983.88,26008.46,26008.46,6034817316.0,26285.829666666665,30868.057099999998,-0.0031134904247616113,0.018359357964465285,12132447664.433332,-38.77000000000044,51.15974875880762
2023-08-25,26163.68,26248.1,25786.81,26047.67,26047.67,12406045118.0,26278.857666666667,30728.749900000003,0.0015075863776632392,0.01836003355034789,12272886912.166666,-116.01000000000204,51.451701931922685
2023-08-24,26431.52,26554.91,25914.93,26162.37,26162.37,12871532023.0,26264.957,30595.610300000004,0.004403464878048657,0.018232611469892804,12455114636.233334,-269.15000000000146,49.16699667141158
2023-08-23,26040.47,26786.9,25805.0,26431.64,26431.64,16985265785.0,26260.026,30473.0392,0.010292263277371205,0.018336266161833727,12668665272.1,391.16999999999825,57.615694797438664
2023-08-22,26130.75,26135.51,25520.73,26031.66,26031.66,14503820706.0,26242.160333333337,30356.228300000002,-0.015132621358341702,0.018542848681831724,12706411172.033333,-99.09000000000015,52.60689426582699
2023-08-21,26188.69,26220.2,25846.09,26124.14,26124.14,13371557893.0,26208.564666666665,30238.8848,0.0035525971067538187,0.01810322394223592,12709425881.666666,-64.54999999999927,53.18912105810234
2023-08-20,26096.86,26260.68,26004.31,26189.58,26189.58,9036580420.0,26174.513333333332,30122.469699999998,0.002504962842795999,0.01810023543373392,12550388877.333334,92.72000000000116,52.293907034259014
2023-08-19,26047.83,26249.45,25802.41,26096.21,26096.21,10631443812.0,26152.577666666664,30010.890100000004,-0.0035651583568733214,0.01786487780576207,12384259015.9,48.37999999999738,52.3747266678223
2023-08-18,26636.08,26808.2,25668.92,26049.56,26049.56,24026236529.0,26136.423333333336,29896.594499999996,-0.0017876159028455962,0.01780961836648436,12959326544.533333,-586.5200000000004,52.61019153712212
2023-08-17,28699.8,28745.95,25409.11,26664.55,26664.55,31120851211.0,26139.63233333333,29785.2721,0.02360846018128515,0.018343406397554628,13749953871.0,-2035.25,56.98046445017462
2023-08-16,29169.07,29221.98,28701.78,28701.78,28701.78,14949271904.0,26209.402,29695.0871,0.0764021894237854,0.02301685166297227,13865605074.866667,-467.2900000000009,61.85766846718458
2023-08-15,29408.05,29439.12,29088.85,29170.35,29170.35,12640195779.0,26297.091333333334,29613.8944,0.016325468315902425,0.02312347589767298,13826566296.7,-237.70000000000073,62.10370385282561
2023-08-14,29283.26,29660.25,29124.11,29408.44,29408.44,14013695304.0,26403.095333333335,29533.6554,0.008162054963344545,0.02295892867390764,13857953571.166666,125.18000000000029,86.06955066660545
2023-08-13,29416.59,29441.43,29265.81,29282.91,29282.91,7329897180.0,26518.081,29468.346400000002,-0.004268502511523886,0.022732248444225868,13480374166.366667,-133.6800000000003,84.06653665447627
2023-08-12,29399.79,29465.11,29357.59,29415.96,29415.96,6194358008.0,26659.858,29387.7364,0.004543605809668394,0.021996078783603625,13200185884.4,16.169999999998254,85.95501586980012
2023-08-11,29424.9,29517.77,29253.52,29397.71,29397.71,10195168197.0,26778.707333333332,29307.847999999998,-0.0006204115045029823,0.021651946815519924,13276706389.4,-27.19000000000233,85.50576564354759
2023-08-10,29563.97,29688.56,29354.45,29429.59,29429.59,11865344789.0,26896.504333333334,29236.2869,0.0010844382096428795,0.021657952650004177,13489507411.3,-134.38000000000102,85.24676467922967
2023-08-09,29766.7,30093.44,29376.8,29561.49,29561.49,18379521213.0,27018.365666666665,29165.935,0.0044818837095590425,0.021644043311092518,13741579571.733334,-205.20999999999913,84.79613822177656
2023-08-08,29180.02,30176.8,29113.81,29765.49,29765.49,17570561357.0,27135.875333333333,29102.042199999996,0.006900870017038985,0.021592494825252415,13957654713.633333,585.4700000000012,93.40219415403716
2023-08-07,29038.51,29244.28,28724.14,29180.58,29180.58,13618163710.0,27250.12,29015.042199999996,-0.019650608809060444,0.021633501590729003,13986503326.4,142.07000000000335,81.87869483047066
2023-08-06,29043.7,29160.82,28963.83,29041.86,29041.86,7269806994.0,27358.84933333333,28950.084400000003,-0.004753846565078601,0.02169027854050992,13859005558.2,-1.8400000000001455,79.30139671347033
2023-08-05,29075.39,29102.46,28957.8,29042.13,29042.13,6598366353.0,27466.50633333333,28875.4821,9.296925197022077e-06,0.021697324389542715,13722929933.1,-33.2599999999984,80.8535328568676
2023-08-04,29174.38,29302.08,28885.34,29074.09,29074.09,12036639988.0,27569.99033333333,28795.677799999998,0.0011004702478778494,0.021701163959265805,13825400448.6,-100.29000000000087,81.77461207938059
2023-08-03,29161.81,29375.71,28959.49,29178.68,29178.68,12780357746.0,27680.319666666666,28716.0841,0.0035973610867958694,0.021650467572969533,13914732791.033333,16.86999999999898,79.58530931171231
2023-08-02,29704.15,29988.0,28946.51,29151.96,29151.96,19212655598.0,27792.027666666665,28634.464,-0.0009157371066820241,0.02163393373564105,13981725903.6,-552.1900000000023,60.05566376583692
2023-08-01,29230.87,29675.73,28657.02,29675.73,29675.73,18272392391.0,27916.836333333333,28564.29,0.017966887989692593,0.021777385042642945,13918105601.6,444.8600000000006,61.016986100695846
2023-07-31,29278.31,29489.87,29131.58,29230.11,29230.11,11656781982.0,27981.264333333333,28500.0383,-0.015016311308938324,0.020079716805639723,13761876493.166666,-48.20000000000073,46.43506838799446
2023-07-30,29357.09,29443.17,29059.5,29275.31,29275.31,8678454527.0,28032.861666666668,28438.3558,0.0015463506637505287,0.01992261083107304,13072211920.333334,-81.77999999999884,49.843029692173
2023-07-29,29319.45,29396.84,29264.17,29356.92,29356.92,6481775959.0,28141.220666666668,28381.5513,0.0027876732987626163,0.016325320048931995,12921510946.766666,37.469999999997526,48.75411496581411
2023-07-28,29212.16,29521.51,29125.85,29319.25,29319.25,11218474952.0,28248.87266666667,28324.2502,-0.0012831727579050156,0.016332197831696024,13065001158.133333,107.09000000000015,48.357766596059996
2023-07-27,29353.8,29560.97,29099.35,29210.69,29210.69,10770779217.0,28355.613666666668,28265.535099999997,-0.0037026868013336767,0.01634142640766747,13222866554.833334,-143.11000000000058,45.5607381869803
2023-07-26,29225.76,29675.55,29113.91,29354.97,29354.97,13497554655.0,28465.857,28211.7616,0.004939287637505396,0.01633536812063457,13259250206.066668,129.21000000000276,45.832727977141744
2023-07-25,29178.97,29353.16,29062.43,29227.39,29227.39,10266772793.0,28568.02433333333,28154.6531,-0.004346112430024696,0.016408025128691574,13172424898.4,48.419999999998254,38.79639885736173
2023-07-24,30081.66,30093.39,28934.29,29176.92,29176.92,15395817395.0,28659.533666666666,28092.0498,-0.00172680489089172,0.016391406319366888,13119443285.4,-904.7400000000016,49.90198283896253
2023-07-23,29790.11,30330.64,29741.53,30084.54,30084.54,9220145050.0,28794.629666666664,28046.2174,0.03110746439308887,0.016756210900872374,12943320763.533333,294.4300000000003,69.77829372666845
2023-07-22,29908.7,29991.62,29664.12,29771.8,29771.8,7873300598.0,28916.218333333334,27998.9118,-0.010395372506942113,0.016988678535482787,12760045520.366667,-136.90000000000146,62.37404142599854
2023-07-21,29805.11,30046.0,29733.85,29908.74,29908.74,10972789818.0,29040.190333333332,27952.614400000006,0.004599654706803236,0.016984495132384408,12824585833.633333,103.63000000000102,63.66768521338715
2023-07-20,29915.25,30195.53,29638.1,29792.02,29792.02,14655207121.0,29163.384000000002,27909.6389,-0.003902538187834148,0.016990178886033182,12958711277.266666,-123.22999999999956,60.00391453270262
2023-07-19,29862.05,30184.18,29794.27,29913.92,29913.92,12128602812.0,29292.196,27869.6801,0.004091699723617115,0.016948295118536003,12562123486.7,51.86999999999898,62.05373527215659
2023-07-18,30147.07,30233.66,29556.43,29856.56,29856.56,13138897269.0,29398.596333333335,27826.679200000002,-0.0019175019522682524,0.016606485894147774,11962725021.966667,-290.5099999999984,53.35582551117746
2023-07-17,30249.63,30336.4,29685.78,30145.89,30145.89,13240156074.0,29446.733333333334,27783.109899999996,0.00969066764556925,0.009517237759299003,11905754494.3,-103.7400000000016,68.04151332949822
2023-07-16,30297.47,30437.56,30089.67,30249.13,30249.13,8516564470.0,29482.692666666666,27746.585900000002,0.0034246791187788617,0.009115719016995224,11768300117.333334,-48.340000000000146,68.75601882882255
2023-07-15,30331.78,30407.78,30263.46,30295.81,30295.81,8011667756.0,29512.271666666667,27718.6817,0.0015431848783751256,0.0090223059410762,11568232532.4,-35.969999999997526,68.32989078868763
2023-07-14,31474.72,31582.25,29966.39,30334.07,30334.07,20917902660.0,29547.310333333335,27722.083400000003,0.0012628809066335123,0.008966628763012637,12021166048.4,-1140.6500000000015,69.80770431904057
2023-07-13,30387.49,31814.52,30268.35,31476.05,31476.05,23686079548.0,29615.98,27737.6598,0.037646778028797234,0.011159171385037062,12604223433.066668,1088.5599999999977,81.50621679508215
2023-07-12,30622.25,30959.96,30228.84,30391.65,30391.65,14805659717.0,29649.11133333333,27744.746799999997,-0.03445159097154815,0.013020575917968999,12757906483.733334,-230.59999999999854,61.42921401828357
2023-07-11,30417.63,30788.31,30358.1,30620.95,30620.95,12151839152.0,29688.823333333337,27763.758199999997,0.007544835505804981,0.013072081065041473,12767456295.833334,203.3199999999997,65.02672020772322
